### Date= 20030602 
TradeTime  TradePrice  TradeVol 
10:25:46 88.44 400
10:25:48 88.33 3000
10:25:51 88.48 1500
10:25:54 88.5 700
10:25:56 88.45 500
10:25:59 88.45 1600
10:26:03 88.45 2400
10:26:05 88.5 400
10:26:07 88.46 1000
10:26:08 88.51 500
10:26:16 88.5 900
10:26:21 88.5 300
10:26:23 88.51 900
10:26:29 88.51 100
10:26:39 88.51 700
10:26:40 88.5 200
10:26:48 88.42 2000
10:26:50 88.48 200
10:26:52 88.5 600
10:26:53 88.43 100
10:26:59 88.48 100
10:27:04 88.44 500
10:27:06 88.45 1100
10:27:10 88.445 2900
10:27:13 88.445 700
10:27:14 88.44 100
10:27:16 88.4495 200
10:27:20 88.45 500
10:27:23 88.44 300
10:27:26 88.45 100
10:27:27 88.45 100
10:27:28 88.45 1000
10:27:29 88.45 200
10:27:32 88.45 700
10:27:37 88.48 400
10:27:39 88.5 100
10:27:40 88.46 100
10:27:42 88.47 500
10:27:43 88.44 1000
10:27:48 88.5 1000
10:27:57 88.4 1200
10:28:02 88.41 100
10:28:05 88.402 100
10:28:08 88.4 200
10:28:09 88.41 2000
10:28:13 88.356 200
10:28:20 88.37 600
10:28:23 88.3775 1500
10:28:24 88.37 1600
10:28:25 88.38 300
10:28:26 88.37 1100
10:28:27 88.38 200
10:28:32 88.36 200
10:28:36 88.37 100
10:28:38 88.35 100
10:28:40 88.36 2000
10:28:41 88.36 1100
10:28:43 88.36 600
10:28:46 88.375 500
10:28:47 88.37 200
10:28:48 88.4 100
10:28:49 88.35 500
10:28:51 88.365 1200
10:28:53 88.37 900
10:28:58 88.39 100
10:29:01 88.39 100
10:29:07 88.4 400
10:29:09 88.49 2500
10:29:16 88.41 100
10:29:22 88.54 1600
10:29:30 88.477 200
10:29:31 88.469 100
10:29:32 88.55 700
10:29:33 88.454 100
10:29:37 88.43 500
10:29:45 88.46 100
10:29:49 88.456 200
10:29:51 88.45 100
10:29:53 88.59 1600
10:29:54 88.59 2000
10:29:56 88.54 2500
10:30:00 88.48 100
10:30:01 88.49 200
10:30:05 88.51 1400
10:30:06 88.48 100
10:30:08 88.51 300
10:30:09 88.5 200
10:30:10 88.5 200
10:30:12 88.5 1000
10:30:13 88.54 300
10:30:14 88.5 500
10:30:15 88.54 500
10:30:21 88.54 300
10:30:26 88.54 1000
10:30:27 88.55 600
10:30:28 88.535 1500
10:30:29 88.55 400
10:30:33 88.55 1000
10:30:35 88.54 500
10:30:36 88.53 500
10:30:37 88.55 900
10:30:40 88.55 500
10:30:45 88.54 500
10:30:47 88.54 200
10:30:52 88.55 400
10:30:53 88.55 600
10:31:00 88.535 800
10:31:04 88.5 1200
10:31:05 88.515 1000
10:31:06 88.5 300
10:31:08 88.5 200
10:31:10 88.49 500
10:31:11 88.49 100
10:31:15 88.45 300
10:31:17 88.48 100
10:31:26 88.45 2800
10:31:29 88.47 200
10:31:34 88.46 1000
10:31:35 88.47 100
10:31:36 88.44 3000
10:31:43 88.44 500
10:31:56 88.39 1600
10:32:00 88.39 200
10:32:01 88.3855 1100
10:32:03 88.38 200
10:32:10 88.38 600
10:32:24 88.38 400
10:32:35 88.36 100
10:32:41 88.37 100
10:32:43 88.3725 5200
10:32:44 88.3675 1100
10:32:45 88.37 1000
10:32:48 88.37 1000
10:32:50 88.38 500
10:32:52 88.37 100
10:32:53 88.37 300
10:32:54 88.5871 200
10:32:55 88.4844 2300
10:32:56 88.37 200
10:32:58 88.37 600
10:33:00 88.36 1200
10:33:01 88.38 1600
10:33:05 88.41 100
10:33:08 88.4 400
10:33:12 88.41 500
10:33:13 88.415 1400
10:33:15 88.4 1000
10:33:16 88.38 200
10:33:17 88.38 200
10:33:24 88.37 200
10:33:32 88.28 200
10:33:34 88.35 1800
10:33:37 88.35 500
10:33:38 88.35 1000
10:33:40 88.36 2000
10:33:42 88.35 1000
10:33:46 88.35 1500
10:33:52 88.3 2400
10:33:53 88.3 1000
10:33:57 88.22 4500
10:33:58 88.273 100
10:33:59 88.22 300
10:34:03 88.25 1000
10:34:05 88.29 100
10:34:06 88.29 200
10:34:07 88.22 500
10:34:16 88.29 100
10:34:20 88.2633333333333 5000
10:34:22 88.22 3500
10:34:28 88.29 1000
10:34:29 88.3 2000
10:34:30 88.28 600
10:34:34 88.3695 2200
10:34:35 88.389 300
10:34:38 88.31 200
10:34:44 88.42 2500
10:34:51 88.41 500
10:34:55 88.37 300
10:34:57 88.37 700
10:35:00 88.37 300
10:35:05 88.4 300
10:35:09 88.405 500
10:35:12 88.25 1000
10:35:15 88.38 100
10:35:17 88.43 400
10:35:24 88.4 1000
10:35:25 88.26 500
10:35:28 88.4 500
10:35:29 88.44 100
10:35:30 88.381 300
10:35:31 88.42 200
10:35:32 88.4055 400
10:35:33 88.42 100
10:35:34 88.43 100
10:35:37 88.42 400
10:35:44 88.43 100
10:35:50 88.37 10300
10:35:54 88.42 400
10:35:55 88.36 1400
10:35:57 88.35 900
10:35:59 88.42 300
10:36:00 88.34 1200
10:36:03 88.4 100
10:36:08 88.42 300
10:36:19 88.4 300
10:36:26 88.42 100
10:36:32 88.42 100
10:36:50 88.42 500
10:36:52 88.35 400
10:36:53 88.35 100
10:36:54 88.375 200
10:36:57 88.37 100
10:36:58 88.38 100
10:36:59 88.38 300
10:37:02 88.38 1300
10:37:05 88.42 1500
10:37:06 88.42 1000
10:37:07 88.47 300
10:37:08 88.47 2000
10:37:17 88.42 1000
10:37:21 88.42 100
10:37:25 88.5 2900
10:37:29 88.46 100
10:37:31 88.5 1000
10:37:34 88.495 200
10:37:36 88.5 2500
10:37:39 88.54 2300
10:37:42 88.5 600
10:37:44 88.54 300
10:37:46 88.55 2000
10:37:49 88.4995 300
10:37:51 88.485 1200
10:37:56 88.5 800
10:37:57 88.468 100
10:38:04 88.43 900
10:38:06 88.46 300
10:38:11 88.46 800
10:38:17 88.46 1000
10:38:22 88.45 1100
10:38:25 88.45 1000
10:38:31 88.44 400
10:38:33 88.45 600
10:38:35 88.46 300
10:38:38 88.48 800
10:38:39 88.48 200
10:38:43 88.47 100
10:38:45 88.48 1900
10:38:47 88.44 400
10:38:53 88.45 600
10:38:55 88.47 1300
10:38:58 88.48 2400
10:39:00 88.48 2900
10:39:04 88.47 100
10:39:06 88.47 2300
10:39:15 88.45 1400
10:39:18 88.48 1600
10:39:19 88.47 400
10:39:29 88.49 100
10:39:30 88.5 400
10:39:34 88.47 400
10:39:50 88.48 500
10:40:03 88.47 200
10:40:05 88.48 600
10:40:07 88.49 1000
10:40:08 88.5 100
10:40:09 88.5 600
10:40:18 88.49 300
10:40:24 88.47 300
10:40:26 88.47 400
10:40:32 88.46 200
10:40:43 88.44 500
10:41:12 88.49 700
10:41:14 88.5 400
10:41:17 88.49 300
10:41:19 88.49 100
10:41:27 88.44 600
10:41:29 88.46 1700
10:41:35 88.41 1000
10:41:39 88.42 3200
10:41:43 88.41 200
10:41:45 88.41 800
10:41:47 88.4 4000
10:41:48 88.41 100
10:41:50 88.4 200
10:41:58 88.4 400
10:42:03 88.37 500
10:42:08 88.35 1400
10:42:09 88.3633333333333 2900
10:42:12 88.4 1000
10:42:15 88.34 600
10:42:17 88.38 1100
10:42:19 88.33 500
10:42:22 88.34 200
10:42:28 88.4 400
10:42:32 88.33 1200
10:42:34 88.34 300
10:42:35 88.33 700
10:42:36 88.33 1700
10:42:39 88.33 200
10:42:42 88.335 3200
10:42:45 88.35 1100
10:42:47 88.35 200
10:42:53 88.39 500
10:42:56 88.36 100
10:43:03 88.41 100
10:43:05 88.36 2200
10:43:06 88.41 400
10:43:07 88.4 100
10:43:09 88.463 400
10:43:10 88.37 800
10:43:13 88.38 200
10:43:21 88.43 100
10:43:22 88.41 3400
10:43:23 88.428 200
10:43:26 88.43 300
10:43:29 88.428 100
10:43:36 88.49 1900
10:43:37 88.5 400
10:43:49 88.46 1100
10:43:52 88.48 400
10:43:56 88.47 300
10:44:04 88.47 600
10:44:10 88.49 100
10:44:12 88.495 400
10:44:18 88.5 1000
10:44:21 88.49 300
10:44:22 88.491 300
10:44:26 88.5 1200
10:44:36 88.5 500
10:44:42 88.5 1600
10:44:46 88.49 400
10:44:48 88.46 200
10:44:50 88.45 300
10:44:56 88.435 1100
10:45:04 88.42 200
10:45:05 88.41 2200
10:45:10 88.42 1000
10:45:11 88.42 1700
10:45:12 88.427 100
10:45:16 88.4 600
10:45:18 88.426 100
10:45:20 88.43 300
10:45:27 88.4 9000
10:45:30 88.441 400
10:45:31 88.44 100
10:45:32 88.44 300
10:45:34 88.4405 500
10:45:36 88.45 100
10:45:37 88.45 200
10:45:40 88.46 500
10:45:44 88.457 100
10:45:47 88.46 800
10:45:48 88.46 100
10:45:50 88.46 100
10:46:02 88.43 200
10:46:05 88.43 200
10:46:09 88.43 300
10:46:13 88.425 800
10:46:18 88.42 200
10:46:25 88.4 200
10:46:28 88.425 2800
10:46:31 88.42 200
10:46:39 88.45 1500
10:46:42 88.4 2000
10:46:44 88.51 300
10:46:45 88.49 4400
10:46:51 88.445 3600
10:46:53 88.49 100
10:46:55 88.5 1000
10:46:57 88.5 1000
10:47:01 88.515 100
10:47:02 88.51 800
10:47:07 88.495 300
10:47:12 88.488 400
10:47:14 88.5 2000
10:47:17 88.458 200
10:47:20 88.49 1100
10:47:22 88.45 500
10:47:23 88.46 300
10:47:28 88.46 1000
10:47:32 88.43 1300
10:47:33 88.44 100
10:47:36 88.42 300
10:47:45 88.4266666666667 500
10:47:47 88.41 300
10:47:48 88.4463333333333 400
10:47:50 88.44 500
10:47:54 88.49 4000
10:47:57 88.46 100
10:48:05 88.46 100
10:48:08 88.46 400
10:48:12 88.43 400
10:48:13 88.43 300
10:48:15 88.46 100
10:48:17 88.45 100
10:48:24 88.42 1600
10:48:27 88.41 400
10:48:28 88.42 1700
10:48:34 88.42 1000
10:48:37 88.41 100
10:48:38 88.4 2000
10:48:45 88.4 500
10:48:47 88.4 4500
10:48:51 88.395 700
10:48:53 88.4 1000
10:48:55 88.4 1800
10:48:56 88.405 1100
10:48:57 88.4 300
10:48:59 88.4 1800
10:49:01 88.4 300
10:49:07 88.4 100
10:49:10 88.4 1000
10:49:17 88.41 1000
10:49:26 88.41 100
10:49:30 88.46 400
10:49:40 88.46 2000
10:49:50 88.52 1700
10:49:51 88.41 100
10:49:52 88.4375 600
10:49:58 88.52 1000
10:49:59 88.53 700
10:50:11 88.54 400
10:50:22 88.54 1300
10:50:23 88.54 1900
10:50:32 88.55 6200
10:50:34 88.53 200
10:50:35 88.55 100
10:50:36 88.54 100
10:50:39 88.51 100
10:50:40 88.53 100
10:50:41 88.51 500
10:50:48 88.52 300
10:50:50 88.53 500
10:50:56 88.52 100
10:51:00 88.535 600
10:51:05 88.5366666666667 1400
10:51:06 88.56 800
10:51:11 88.535 2500
10:51:21 88.55 1500
10:51:26 88.565 17300
10:51:29 88.54 200
10:51:32 88.57 3900
10:51:33 88.6 1000
10:51:38 88.55 2200
10:51:40 88.54 100
10:51:41 88.55 100
10:51:43 88.54 1300
10:51:52 88.54 5000
10:51:54 88.536 600
10:51:56 88.55 200
10:51:57 88.53 2200
10:51:59 88.53 100
10:52:02 88.53 100
10:52:03 88.54 400
10:52:05 88.54 300
10:52:06 88.535 1800
10:52:07 88.53 100
10:52:10 88.54 300
10:52:14 88.55 300
10:52:15 88.55 700
10:52:17 88.55 300
10:52:19 88.55 800
10:52:20 88.5 500
10:52:24 88.575 500
10:52:33 88.575 900
10:52:47 88.56 100
10:52:50 88.54 1000
10:52:52 88.52 100
10:52:53 88.55 400
10:52:54 88.56 400
10:52:55 88.53 100
10:52:58 88.54 100
10:53:06 88.51 300
10:53:08 88.54 4700
10:53:11 88.53 100
10:53:16 88.55 300
10:53:19 88.535 4000
10:53:20 88.53 500
10:53:21 88.53 100
10:53:33 88.6 2600
10:53:39 88.6 25000
10:53:45 88.57 400
10:53:51 88.56 100
10:53:52 88.56 100
10:53:57 88.56 1000
10:54:01 88.59 200
10:54:02 88.59 200
10:54:07 88.59 500
10:54:15 88.57 200
10:54:17 88.59 1000
10:54:18 88.59 2300
10:54:28 88.57 300
10:54:35 88.55 200
10:54:38 88.53 900
10:54:41 88.535 1500
10:54:45 88.52 1600
10:54:50 88.52 900
10:54:52 88.52 300
10:54:54 88.5 100
10:55:02 88.51 200
10:55:03 88.5 100
10:55:05 88.5 100
10:55:06 88.51 100
10:55:09 88.51 100
10:55:11 88.52 100
10:55:12 88.54 100
10:55:17 88.51 100
10:55:18 88.53 100
10:55:19 88.51 400
10:55:20 88.52 100
10:55:25 88.47 300
10:55:30 88.461 100
10:55:31 88.47 1000
10:55:46 88.4605 200
10:55:54 88.47 500
10:55:56 88.46 100
10:55:57 88.47 500
10:56:03 88.463 100
10:56:04 88.462 100
10:56:12 88.47 200
10:56:20 88.47 100
10:56:22 88.465 1300
10:56:24 88.45 1100
10:56:30 88.45 1000
10:56:32 88.45 400
10:56:33 88.46 100
10:56:38 88.43 100
10:56:42 88.46 400
10:56:45 88.44 500
10:56:50 88.43 200
10:56:51 88.4 1500
10:56:55 88.41 200
10:57:07 88.41 100
10:57:15 88.4 1400
10:57:19 88.41 2200
10:57:22 88.42 100
10:57:27 88.5 500
10:57:31 88.48 300
10:57:36 88.49 300
10:57:38 88.475 200
10:57:42 88.51 200
10:57:46 88.51 1300
10:57:49 88.51 1000
10:57:50 88.52 400
10:57:51 88.51 100
10:57:53 88.52 500
10:57:55 88.52 900
10:57:56 88.51 100
10:57:59 88.51 100
10:58:02 88.51 100
10:58:06 88.51 1100
10:58:16 88.48 300
10:58:21 88.5 100
10:58:29 88.47 7000
10:58:39 88.484 500
10:58:52 88.47 800
10:58:57 88.44 1000
10:59:04 88.42 100
10:59:08 88.4 3400
10:59:11 88.4 1900
10:59:12 88.42 100
10:59:16 88.41 100
10:59:17 88.4 1200
10:59:20 88.41 300
10:59:22 88.4 100
10:59:23 88.4166666666667 1500
10:59:24 88.4066666666667 500
10:59:28 88.42 100
10:59:32 88.42 200
10:59:35 88.43 800
10:59:37 88.43 200
10:59:38 88.425 300
10:59:39 88.43 600
10:59:40 88.44 100
10:59:43 88.445 700
10:59:46 88.47 200
10:59:56 88.49 800
11:00:01 88.5209 700
11:00:07 88.49 100
11:00:08 88.49 200
11:00:10 88.47 300
11:00:16 88.46 1500
11:00:17 88.46 300
11:00:18 88.46 300
11:00:19 88.47 100
11:00:21 88.47 300
11:00:23 88.47 100
11:00:24 88.468 200
11:00:25 88.47 200
11:00:33 88.47 300
11:00:45 88.46 200
11:01:05 88.45 300
11:01:19 88.455 1700
11:01:20 88.46 500
11:01:24 88.45 100
11:01:27 88.46 100
11:01:29 88.45 400
11:01:31 88.46 200
11:01:32 88.43 100
11:01:37 88.45 500
11:01:40 88.42 200
11:01:43 88.42 100
11:01:48 88.425 1500
11:01:49 88.42 1900
11:02:06 88.42 4600
11:02:07 88.42 100
11:02:12 88.4225 1900
11:02:18 88.43 500
11:02:28 88.43 3000
11:02:31 88.43 200
11:02:37 88.44 1400
11:02:41 88.43 100
11:02:43 88.44 300
11:02:48 88.44 800
11:02:52 88.4 300
11:02:56 88.42 400
11:02:59 88.43 200
11:03:01 88.43 100
11:03:04 88.45 1000
11:03:05 88.43 100
11:03:08 88.45 2400
11:03:14 88.45 200
11:03:16 88.43 200
11:03:17 88.445 700
11:03:25 88.45 400
11:03:27 88.45 1000
11:03:31 88.45 300
11:03:35 88.45 100
11:03:44 88.45 100
11:03:45 88.45 200
11:03:47 88.44 200
11:03:50 88.45 1000
11:03:57 88.44 2500
11:04:03 88.44 700
11:04:04 88.45 500
11:04:05 88.44 1000
11:04:12 88.45 100
11:04:14 88.45 1000
11:04:16 88.44 100
11:04:18 88.44 200
11:04:21 88.45 200
11:04:23 88.45 1000
11:04:27 88.45 700
11:04:32 88.45 300
11:04:35 88.45 100
11:04:36 88.45 300
11:04:37 88.45 200
11:04:41 88.46 300
11:04:43 88.47 1000
11:04:44 88.44 100
11:04:46 88.45 1000
11:04:47 88.455 2300
11:04:55 88.45 300
11:05:00 88.465 4500
11:05:05 88.47 100
11:05:06 88.46 900
11:05:11 88.4666666666667 1100
11:05:12 88.47 1600
11:05:14 88.46 1300
11:05:15 88.47 100
11:05:16 88.47 300
11:05:17 88.47 100
11:05:18 88.47 3000
11:05:19 88.47 500
11:05:25 88.48 1400
11:05:31 88.48 2000
11:05:33 88.485 500
11:05:49 88.48 4400
11:06:04 88.48 31000
11:06:07 88.45 500
11:06:09 88.48 700
11:06:11 88.48 400
11:06:19 88.48 1200
11:06:21 88.45 200
11:06:24 88.43 300
11:06:27 88.42 1000
11:06:32 88.43 100
11:06:35 88.45 1100
11:06:38 88.455 400
11:06:46 88.46 500
11:06:54 88.4 2000
11:06:56 88.46 100
11:06:57 88.4 2000
11:07:10 88.45 1700
11:07:14 88.45 200
11:07:24 88.46 200
11:07:28 88.47 2900
11:07:31 88.48 200
11:07:35 88.44 100
11:07:38 88.44 500
11:07:39 88.44 1000
11:07:41 88.44 200
11:07:42 88.45 100
11:07:51 88.45 100
11:07:52 88.46 2000
11:08:00 88.48 200
11:08:01 88.42 1000
11:08:03 88.42 1000
11:08:07 88.42 200
11:08:08 88.42 2000
11:08:21 88.49 2000
11:08:23 88.44 900
11:08:28 88.43 300
11:08:32 88.44 500
11:08:36 88.435 300
11:08:38 88.44 1000
11:08:43 88.43 100
11:08:46 88.43 1000
11:08:54 88.42 500
11:09:07 88.43 1100
11:09:08 88.43 1000
11:09:09 88.43 200
11:09:10 88.43 200
11:09:11 88.43 200
11:09:15 88.46 200
11:09:20 88.47 1500
11:09:21 88.49 100
11:09:27 88.44 1500
11:09:37 88.49 4500
11:09:41 88.49 100
11:09:47 88.47 100
11:09:58 88.49 200
11:10:01 88.495 600
11:10:10 88.48 100
11:10:14 88.475 300
11:10:18 88.48 700
11:10:26 88.4545 1800
11:10:29 88.46 1700
11:10:40 88.41 2000
11:10:44 88.41 2000
11:10:55 88.42 100
11:10:57 88.42 2000
11:11:01 88.46 1500
11:11:05 88.46 1000
11:11:07 88.41 1800
11:11:13 88.4 4000
11:11:15 88.4 200
11:11:19 88.41 300
11:11:21 88.39 100
11:11:22 88.41 100
11:11:25 88.4 1000
11:11:28 88.39 1000
11:11:31 88.39 500
11:11:32 88.4 200
11:11:35 88.4 200
11:11:36 88.38 900
11:11:37 88.39 100
11:11:38 88.4 200
11:11:44 88.4 1000
11:11:45 88.4 100
11:11:48 88.3966666666667 2000
11:11:51 88.405 1600
11:11:53 88.38 1000
11:12:02 88.42 1500
11:12:11 88.42 3500
11:12:13 88.4 2200
11:12:17 88.41 400
11:12:18 88.4 1900
11:12:27 88.39 3000
11:12:28 88.44 200
11:12:29 88.39 100
11:12:33 88.39 700
11:12:35 88.45625 700
11:12:40 88.38 200
11:12:42 88.38 1300
11:12:49 88.39 500
11:12:55 88.4 100
11:12:56 88.4 1400
11:13:01 88.4 1500
11:13:07 88.395 700
11:13:19 88.41 100
11:13:30 88.45 800
11:13:32 88.46 1200
11:13:35 88.46 100
11:13:41 88.47 300
11:13:43 88.47 500
11:13:46 88.49 100
11:13:51 88.49 500
11:13:54 88.49 100
11:13:55 88.49 100
11:13:58 88.5 100
11:13:59 88.5 1000
11:14:00 88.49 100
11:14:09 88.48 300
11:14:14 88.47 300
11:14:18 88.47 100
11:14:28 88.48 500
11:14:39 88.5 300
11:14:40 88.5 100
11:14:47 88.5 200
11:14:51 88.5 100
11:14:52 88.51 300
11:14:54 88.5 1000
11:14:59 88.51 700
11:15:04 88.54 1100
11:15:09 88.55 3000
11:15:16 88.55 3000
11:15:19 88.53 200
11:15:27 88.53 1400
11:15:29 88.49 6500
11:15:30 88.5 500
11:15:32 88.5 200
11:15:33 88.535 400
11:15:36 88.5 300
11:15:37 88.51 300
11:15:39 88.5205 200
11:15:40 88.52 100
11:15:50 88.6 4200
11:15:54 88.54 300
11:15:57 88.545 4900
11:15:58 88.54 200
11:16:00 88.58 200
11:16:04 88.55 200
11:16:05 88.54 100
11:16:06 88.55 600
11:16:07 88.55 300
11:16:10 88.54 800
11:16:14 88.55 700
11:16:15 88.54 200
11:16:18 88.55 200
11:16:19 88.54 1000
11:16:21 88.54 100
11:16:24 88.55 1000
11:16:25 88.54 100
11:16:30 88.55 100
11:16:35 88.545 300
11:16:37 88.54 600
11:16:40 88.54 500
11:16:41 88.52 100
11:16:44 88.53 100
11:16:46 88.53 100
11:16:48 88.53 100
11:16:50 88.53 100
11:16:51 88.54 600
11:16:53 88.5366666666667 500
11:16:54 88.55 600
11:16:55 88.55 300
11:16:58 88.59 300
11:17:10 88.53 600
11:17:14 88.59 900
11:17:17 88.53 600
11:17:20 88.54 100
11:17:28 88.54 200
11:17:30 88.54 100
11:17:32 88.54 500
11:17:34 88.54 500
11:17:36 88.52 100
11:17:45 88.56 300
11:17:55 88.56 200
11:17:58 88.55 500
11:18:01 88.54 1000
11:18:05 88.56 200
11:18:06 88.56 100
11:18:07 88.56 300
11:18:09 88.57 200
11:18:13 88.57 1100
11:18:26 88.57 300
11:18:27 88.55 100
11:18:34 88.56 1400
11:18:37 88.56 1000
11:18:38 88.55 400
11:18:39 88.56 1200
11:18:40 88.57 100
11:18:43 88.559 100
11:18:46 88.56 200
11:18:55 88.57 200
11:19:01 88.55 400
11:19:02 88.55 100
11:19:03 88.54 100
11:19:05 88.56 100
11:19:06 88.56 200
11:19:07 88.56 200
11:19:10 88.57 200
11:19:12 88.56 100
11:19:14 88.55 900
11:19:19 88.56 100
11:19:22 88.56 100
11:19:26 88.56 100
11:19:29 88.56 100
11:19:39 88.57 100
11:19:44 88.57 700
11:19:46 88.575 500
11:19:48 88.56 200
11:19:50 88.58 100
11:19:53 88.595 600
11:20:02 88.59 300
11:20:06 88.6 100
11:20:17 88.6 200
11:20:22 88.6 200
11:20:31 88.6 200
11:20:33 88.6 100
11:20:38 88.61 300
11:20:44 88.65 4300
11:20:48 88.65 1000
11:20:53 88.635 400
11:21:01 88.69 1100
11:21:05 88.65 1000
11:21:12 88.65 1000
11:21:13 88.71 1400
11:21:18 88.69 200
11:21:23 88.65 500
11:21:24 88.69 100
11:21:25 88.71 1800
11:21:27 88.68 100
11:21:28 88.69 500
11:21:29 88.67 200
11:21:30 88.69 1000
11:21:31 88.69 100
11:21:34 88.68 100
11:21:43 88.6 5900
11:21:44 88.68 100
11:21:45 88.68 100
11:21:54 88.6 6000
11:22:03 88.636 100
11:22:07 88.64 3700
11:22:09 88.64 500
11:22:13 88.63 500
11:22:18 88.63 600
11:22:25 88.64 1100
11:22:31 88.66 1900
11:22:44 88.7 27000
11:22:51 88.7 1000
11:22:53 88.66 300
11:23:02 88.66 1500
11:23:04 88.66 100
11:23:05 88.66 100
11:23:08 88.65 300
11:23:12 88.655 400
11:23:16 88.65 1000
11:23:20 88.66 800
11:23:24 88.66 500
11:23:26 88.66 200
11:23:35 88.66 400
11:23:48 88.66 200
11:23:56 88.65 900
11:23:58 88.66 200
11:24:01 88.64 200
11:24:11 88.64 1300
11:24:14 88.64 100
11:24:15 88.63 100
11:24:16 88.63 900
11:24:18 88.61 400
11:24:23 88.59 200
11:24:26 88.58 100
11:24:30 88.56 400
11:24:34 88.56 100
11:24:35 88.57 200
11:24:37 88.57 100
11:24:46 88.52 1000
11:24:47 88.53 100
11:24:49 88.53 300
11:24:54 88.55 500
11:24:55 88.55 100
11:25:01 88.54 300
11:25:07 88.555 200
11:25:08 88.56 100
11:25:13 88.55 200
11:25:16 88.52 300
11:25:20 88.51 400
11:25:22 88.54 300
11:25:24 88.515 1400
11:25:31 88.5 400
11:25:37 88.5 1600
11:25:40 88.48 1900
11:25:41 88.5 500
11:25:47 88.48 800
11:25:49 88.47 1500
11:25:53 88.47 500
11:25:58 88.46 2000
11:25:59 88.46 100
11:26:01 88.47 200
11:26:07 88.47 100
11:26:13 88.48 700
11:26:14 88.47 300
11:26:17 88.48 400
11:26:21 88.5 700
11:26:25 88.5 2100
11:26:27 88.5 100
11:26:35 88.506 400
11:26:37 88.515 800
11:26:42 88.52 200
11:26:44 88.52 200
11:26:49 88.52 700
11:26:51 88.52 2900
11:26:53 88.51 200
11:26:58 88.54 900
11:27:02 88.56 1200
11:27:04 88.56 200
11:27:05 88.56 200
11:27:07 88.56 500
11:27:08 88.57 1000
11:27:11 88.52 200
11:27:15 88.52 200
11:27:28 88.51 600
11:27:31 88.5 100
11:27:46 88.5 300
11:27:49 88.5 500
11:27:53 88.5 700
11:27:54 88.51 3200
11:27:56 88.51 1300
11:28:29 88.5 500
11:28:31 88.5 100
11:28:38 88.5 1100
11:28:48 88.5 100
11:28:49 88.5 200
11:29:03 88.5 200
11:29:14 88.55 100
11:29:16 88.57 100
11:29:27 88.57 200
11:29:28 88.57 100
11:29:29 88.58 100
11:29:32 88.58 300
11:29:33 88.58 100
11:29:43 88.58 900
11:29:45 88.58 100
11:29:47 88.6 200
11:29:50 88.58 200
11:29:51 88.58 200
11:29:54 88.6 500
11:29:57 88.6 1200
11:30:04 88.6 500
11:30:05 88.6 400
11:30:06 88.59 100
11:30:07 88.64 100
11:30:12 88.62 100
11:30:13 88.63 200
11:30:18 88.64 500
11:30:27 88.63 1000
11:30:30 88.61 500
11:30:31 88.61 100
11:30:32 88.61 200
11:30:47 88.59 300
11:30:53 88.59 200
11:30:56 88.585 800
11:30:58 88.58 200
11:31:00 88.58 200
11:31:01 88.59 200
11:31:05 88.61 700
11:31:07 88.6 100
11:31:08 88.61 100
11:31:11 88.61 200
11:31:15 88.61 200
11:31:16 88.62 200
11:31:17 88.62 100
11:31:21 88.62025 1600
11:31:23 88.63 100
11:31:30 88.65 100
11:31:32 88.62 300
11:31:38 88.65 3200
11:31:40 88.65 100
11:31:41 88.63 100
11:31:44 88.66 200
11:31:46 88.69 2800
11:31:47 88.69 200
11:31:50 88.65 300
11:31:52 88.66 1000
11:31:57 88.68 300
11:31:58 88.679 100
11:32:03 88.68 200
11:32:11 88.66 200
11:32:19 88.65 200
11:32:21 88.65 200
11:32:22 88.66 100
11:32:30 88.65 300
11:32:44 88.66 2100
11:32:54 88.63 1000
11:32:55 88.66 1000
11:32:59 88.68 100
11:33:07 88.7 100
11:33:09 88.68 100
11:33:16 88.7 15000
11:33:20 88.68 1100
11:33:27 88.67 700
11:33:29 88.67 200
11:33:36 88.69 500
11:33:38 88.7 100
11:33:42 88.71 300
11:33:43 88.72 200
11:33:54 88.7155 200
11:33:56 88.7 2200
11:34:27 88.74 3500
11:34:30 88.73 2800
11:34:39 88.72 800
11:34:42 88.74 200
11:34:48 88.78 2100
11:34:50 88.78 800
11:34:51 88.77 200
11:34:52 88.75 200
11:34:53 88.77 200
11:34:54 88.809 100
11:34:57 88.77 10000
11:35:03 88.76 1000
11:35:07 88.76 2500
11:35:08 88.77 1100
11:35:11 88.75 100
11:35:13 88.75 1000
11:35:14 88.76 1800
11:35:17 88.77 100
11:35:20 88.77 6000
11:35:23 88.78 400
11:35:24 88.79 3600
11:35:29 88.765 3900
11:35:32 88.79 1000
11:35:38 88.76 300
11:35:40 88.77 2200
11:35:42 88.75 100
11:35:44 88.78 2700
11:35:45 88.79 1900
11:35:47 88.775 4400
11:35:50 88.785 5300
11:35:53 88.79 200
11:36:04 88.79 400
11:36:05 88.795 700
11:36:07 88.8 1000
11:36:09 88.77 800
11:36:23 88.77 100
11:36:24 88.76 200
11:36:34 88.775 1500
11:36:47 88.76225 2500
11:36:53 88.75 100
11:36:55 88.74 100
11:37:01 88.73 300
11:37:03 88.74 100
11:37:15 88.75 1100
11:37:16 88.76 300
11:37:21 88.75 200
11:37:22 88.74 100
11:37:37 88.725 1200
11:37:43 88.73 100
11:37:54 88.71 2800
11:37:58 88.72 1300
