Anno_evento;Luogo_matrimonio;Rito;Stato_civile_marito;Stato_civile_moglie;Cittadinanza_marito;Cittadinanza_moglie;Eta_marito;Eta_moglie;Numerosità;Residenza_moglie;Residenza_marito;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;39;35;4;Milano;Italia;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;39;36;1;Milano;Italia;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;39;37;2;Milano;Italia;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;39;39;1;Milano;Italia;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;40;34;1;Milano;Italia;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;40;35;1;Milano;Italia;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;40;37;1;Milano;Italia;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;40;38;1;Milano;Italia;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;41;29;1;Milano;Italia;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;41;35;1;Milano;Italia;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;41;36;1;Milano;Italia;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;41;39;1;Milano;Italia;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;41;41;1;Milano;Italia;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;41;43;1;Milano;Italia;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;41;47;1;Milano;Italia;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;42;32;1;Milano;Italia;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;43;28;1;Milano;Italia;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;43;36;1;Milano;Italia;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;43;44;1;Milano;Italia;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;43;49;1;Milano;Italia;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;44;29;1;Milano;Italia;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;44;30;2;Milano;Italia;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;44;39;1;Milano;Italia;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;46;36;1;Milano;Italia;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;46;39;1;Milano;Italia;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;49;49;1;Milano;Italia;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;51;47;1;Milano;Italia;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;57;46;1;Milano;Italia;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;63;43;1;Milano;Italia;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Perù;31;30;2;Milano;Italia;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Perù;39;44;1;Milano;Italia;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Spagna;34;37;1;Milano;Italia;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Portogallo;Italia;33;28;1;Milano;Italia;;;;;;;;
2007;Milano;Cattolico;Divorziato o già coniugato;Divorziata o già coniugata;Italia;Italia;62;53;1;Milano;Italia;;;;;;;;
2007;Milano;Cattolico;Divorziato o già coniugato;Nubile;Italia;Italia;38;31;1;Milano;Italia;;;;;;;;
2007;Milano;Cattolico;Divorziato o già coniugato;Nubile;Italia;Italia;53;44;1;Milano;Italia;;;;;;;;
2007;Milano;Cattolico;Divorziato o già coniugato;Vedova;Italia;Italia;74;71;1;Milano;Italia;;;;;;;;
2007;Milano;Cattolico;Vedovo;Nubile;Italia;Italia;66;44;1;Milano;Italia;;;;;;;;
2007;Milano;Cattolico;Celibe;Divorziata o già coniugata;Italia;Russa, Federazione;45;43;1;Estero;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Divorziata o già coniugata;Italia;Ucraina;36;25;1;Estero;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Ecuador;El Salvador;25;23;1;Estero;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Brasile;33;25;1;Estero;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Brasile;34;30;1;Estero;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Canada;38;29;1;Estero;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Cile;44;34;1;Estero;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Croazia;31;30;1;Estero;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Giappone;37;39;1;Estero;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Giappone;38;24;1;Estero;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Moldova;33;25;1;Estero;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Polonia;32;34;1;Estero;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Polonia;36;24;1;Estero;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Russa, Federazione;26;28;1;Estero;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Russa, Federazione;34;24;1;Estero;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Russa, Federazione;42;25;1;Estero;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Slovenia;29;26;1;Estero;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Spagna;29;31;1;Estero;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Stati Uniti d'America;33;31;1;Estero;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Stati Uniti d'America;34;29;1;Estero;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Ucraina;35;35;1;Estero;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Svizzera;Svizzera;32;33;1;Estero;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Albania;Italia;26;32;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;26;27;3;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;26;31;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;27;26;3;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;27;27;2;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;27;28;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;28;26;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;28;27;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;28;28;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;28;29;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;29;22;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;29;25;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;29;26;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;29;27;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;29;30;2;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;30;27;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;30;30;2;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;30;36;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;31;26;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;31;27;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;31;28;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;31;29;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;31;33;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;32;27;2;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;32;32;3;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;32;33;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;32;34;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;33;27;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;33;28;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;33;31;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;33;34;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;33;36;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;33;37;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;34;27;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;34;28;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;34;29;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;34;31;2;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;34;32;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;34;36;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;35;27;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;35;29;2;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;35;30;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;35;33;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;35;35;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;35;36;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;35;39;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;36;30;3;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;36;31;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;36;32;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;36;33;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;36;34;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;36;35;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;36;36;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;36;37;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;37;31;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;37;32;2;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;37;33;2;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;37;36;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;38;27;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;38;31;2;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;38;35;2;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;38;43;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;38;44;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;38;47;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;39;30;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;39;43;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;40;25;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;40;33;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;40;36;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;40;38;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;40;39;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;40;40;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;41;32;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;42;35;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;42;42;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;43;27;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;43;36;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;43;44;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;44;36;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;45;42;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;46;44;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;47;32;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;47;37;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;53;44;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Moldova;35;26;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Romania;37;27;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Perù;Italia;24;20;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Perù;Italia;30;22;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Divorziato o già coniugato;Nubile;Italia;Italia;45;34;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Non indicato;Non indicato;Italia;Italia;32;28;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Non indicato;Non indicato;Italia;Italia;35;33;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Non indicato;Non indicato;Italia;Italia;42;34;1;Italia;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Divorziata o già coniugata;El Salvador;El Salvador;29;32;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Divorziata o già coniugata;Italia;Cuba;35;35;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Divorziata o già coniugata;Italia;Italia;31;30;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Divorziata o già coniugata;Italia;Italia;31;31;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Divorziata o già coniugata;Italia;Italia;35;48;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Divorziata o già coniugata;Italia;Italia;36;35;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Divorziata o già coniugata;Italia;Italia;37;40;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Divorziata o già coniugata;Italia;Italia;40;37;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Divorziata o già coniugata;Italia;Italia;40;39;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Divorziata o già coniugata;Italia;Italia;40;47;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Divorziata o già coniugata;Italia;Italia;42;43;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Divorziata o già coniugata;Italia;Italia;46;46;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Divorziata o già coniugata;Italia;Italia;50;44;2;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Albania;Italia;24;28;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Egitto;Italia;29;30;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Filippine;Filippine;24;25;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Filippine;Filippine;25;23;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Germania;Italia;36;31;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Canada;41;30;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Filippine;33;38;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Filippine;38;44;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Filippine;45;39;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Francia;29;29;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Germania;37;34;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;18;18;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;21;18;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;21;22;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;22;24;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;23;21;2;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;23;22;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;23;29;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;24;23;2;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;24;24;3;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;24;25;2;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;24;30;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;25;21;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;25;23;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;25;24;2;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;25;25;2;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;25;26;2;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;25;27;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;25;28;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;25;30;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;26;23;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;26;25;6;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;26;26;10;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;26;27;2;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;26;28;3;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;26;29;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;26;34;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;27;23;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;27;24;2;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;27;25;8;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;27;26;7;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;27;27;5;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;27;28;3;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;27;29;2;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;27;32;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;27;33;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;27;37;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;28;23;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;28;24;3;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;28;25;4;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;28;26;9;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;28;27;8;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;28;28;10;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;28;29;6;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;28;30;2;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;28;31;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;28;32;2;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;28;33;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;28;34;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;29;20;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;29;21;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;29;24;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;29;25;3;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;29;26;4;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;29;27;16;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;29;28;10;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;29;29;7;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;29;30;7;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;29;31;3;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;29;32;2;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;29;33;4;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;29;36;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;30;22;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;30;24;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;30;26;9;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;30;27;4;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;30;28;6;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;30;29;7;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;30;30;15;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;30;31;5;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;30;32;2;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;30;33;4;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;30;34;5;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;30;35;4;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;31;22;1;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;31;24;2;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;31;25;4;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;31;26;6;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;31;27;3;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;31;28;3;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;31;29;7;Milano;Milano;;;;;;;;
2007;Milano;Cattolico;Celibe;Nubile;Italia;Italia;31;30;10;Milano;Milano;;;;;;;;
